ID,LABEL,comment,symbol,alternative label,alternative symbol,Type,longcomment
http://www.ontology-of-units-of-measure.org/resource/om-2/millicandela,millicandela,The millicandela is a unit of luminous intensity defined as 1.0e-3 candela.,mcd,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millicoulomb,millicoulomb,The millicoulomb is a unit of electric charge defined as 1.0e-3 coulomb.,mC,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millidegreeCelsius,millidegree Celsius,The millidegree Celsius is a unit of temperature defined as 1.0e-3 degree Celsius.,m°C,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millifarad,millifarad,The millifarad is a unit of capacitance defined as 1.0e-3 farad.,mF,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligauss,milligauss,The milligauss is a unit of magnetic flux density defined as 1.0e-3 gauss.,mG,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligram,milligram,The milligram is a unit of mass defined as 1.0e-3 gram.,mg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerCubicmetre,milligram per cubic metre,Milligram per cubic metre is a unit of density defined as milligram divided by cubic metre.,mg/m3,,mg m-3|mg·m-3,unit division,Milligram per cubic metre is a unit of density defined as milligram divided by cubic metre. Milligram per cubic metre is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerDay,milligram per day,,mg/d,,mg d-1|mg·d-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerHectogram,milligram per hectogram,,mg/hg,milligram per 100 gram|milligram per 100 gram,mg hg-1|mg/100 g|mg·hg-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerKilogram,milligram per kilogram,,mg/kg,,mg kg-1|mg·kg-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerKilometre,milligram per kilometre,,mg/km,,mg km-1|mg·km-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerLitre,milligram per litre,Milligram per litre is a unit of density defined as milligram divided by litre.,mg/l,,mg l-1|mg·l-1,prefixed gram per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramPerday,,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligramRAE,milligram RAE,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milligray,milligray,The milligray is a unit of absorbed dose defined as 1.0e-3 gray.,mGy,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millihenry,millihenry,The millihenry is a unit of inductance defined as 1.0e-3 henry.,mH,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millihertz,millihertz,The millihertz is a unit of frequency defined as 1.0e-3 hertz.,mHz,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millijoule,millijoule,The millijoule is a unit of energy defined as 1.0e-3 joule.,mJ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millikatal,millikatal,The millikatal is a unit of catalytic activity defined as 1.0e-3 katal.,mkat,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millikelvin,millikelvin,The millikelvin is a unit of temperature defined as 1.0e-3 kelvin.,mK,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millilitre,millilitre,,ml,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millilumen,millilumen,,mlm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millilux,millilux,,mlx,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimagnitude,millimagnitude,The millimagnitude is a unit of magnitude defined as 1.0e-3 magnitude.,mmag,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetre,millimetre,The millimetre is a unit of length defined as 1.0e-3 metre.,mm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetreOfMercury,millimetre of mercury,The millimetre of mercury is a unit of pressure defined as 1.0e-3 metre of mercury.,mm Hg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerDay,millimetre per day,Millimetre per day is a unit of speed defined as millimetre divided by day.,mm/d,,mm d-1|mm·d-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerHour,millimetre per hour,Millimetre per hour is a unit of speed defined as millimetre divided by hour.,mm/h,,mm h-1|mm·h-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-Time,millimetre per second,Millimetre per second is a unit of speed defined as millimetre divided by second.,mm/s,,mm s-1|mm·s-1,prefixed metre per second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-TimeSquared,millimetre per second squared,Millimetre per second squared is a unit of acceleration defined as millimetre divided by second squared.,mm/s2,,mm s-2|mm·s-2,prefixed metre per second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimolair,millimolair,The millimolair is a unit of amount of substance concentration defined as 1.0e-3 molair.,mM,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimole,millimole,,mmol,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimolePerLitre,millimole per litre,Millimole per litre is a unit of amount of substance concentration defined as millimole divided by litre.,mmol/l,,mmol l-1|mmol·l-1,prefixed mole per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/millimolePerMetre,millimole per metre,,mmol/m,,mmol m-1|mmol·m-1,prefixed mole per metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/millinewton,millinewton,,mN,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millinewtonMetre,millinewton metre,,mN m,,mN·m,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliohm,milliohm,,mΩ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millipascal,millipascal,,mPa,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliradian,milliradian,,mrad,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-Angle,millisecond (angle),"The millisecond (angle) is a unit of length defined as 1.0e-3 second (angle). Used in astronomy (measurements of positions of stars, galaxies, etc.) to represent the error.",mas,milliarcsecond|milliboogseconde|millisecond of arc,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-AnglePerYear,millisecond (angle) per year,Wordt gebruikt om de waargenomen verandering van de positie van sterren uit te drukken (de proper motion).,mas/yr,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-Time,millisecond,,ms,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-TimeSquared,millisecond squared,,ms2,,,prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisiemens,millisiemens,,mS,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisievert,millisievert,,mSv,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millisteradian,millisteradian,,msr,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millitesla,millitesla,,mT,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millivolt,millivolt,,mV,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliwatt,milliwatt,,mW,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliweber,milliweber,,mWb,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/minimum,minimum,,,,,function,
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle,minute (angle),The minute (angle) is a unit of angle defined as 2.908882e-4 radian.,',arcminute|arcminuut|minute of arc,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-HourAngle,minute (hour angle),"Wordt gebruikt als hoek (360°=1440) voor o.a. rechte klimming. De m wordt meestal als superscript achter de waarde gezet gevolgd door de verdere opdeling naar seconden. Zoals in 5h34m12s09. Vaak wordt de fractie in seconden zonder punt geschreven, de s wordt als afscheiding gebruikt (http://en.wikipedia.org/wiki/Right_ascension).",m,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Sidereal,minute (sidereal),The sidereal minute is a unit of time defined as 5.983617e1 second.,,sidereal minute,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Time,minute,The minute (time) is a unit of time defined as 60 second.,min,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/molair,molair,Molair is a unit of amount of substance concentration defined as 1 mole per litre.,M,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/molarEnergy-Dimension,molar energy dimension,,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/molarEntropyOrMolarHeatCapacityOrGasConstant-Dimension,"molar entropy, molar heat capacity, or gas constant dimension",,,,,dimension,
http://www.ontology-of-units-of-measure.org/resource/om-2/mole,mole,The mole is a unit of amount of substance defined as the amount of substance of a system that contains as many elementary entities as there are atoms in 0.012 kilogram of carbon 12.,mol,,,singular unit|unit,The mole is a unit of amount of substance defined as the amount of substance of a system that contains as many elementary entities as there are atoms in 0.012 kilogram of carbon 12. The mole is a base unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/moleMicrometre,mole micrometre,,mol μm,,mol·μm,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/moleMicrometreReciprocalSquareCentimetre,mole micrometre reciprocal square centimetre,,mol μm cm-2,,mol·μm·cm-2,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/moleMicrometreReciprocalSquareCentimetreReciprocalSecond-Time,mole micrometre reciprocal square centimetre reciprocal second,,mol μm cm-2 s-1,,mol·μm·cm-2·s-1,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerAttolitre,mole per attolitre,Mole per attolitre is a unit of amount of substance concentration defined as mole divided by attolitre.,mol/al,,mol al-1|mol·al-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerAttometre,mole per attometre,,mol/am,,mol am-1|mol·am-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerCentilitre,mole per centilitre,Mole per centilitre is a unit of amount of substance concentration defined as mole divided by centilitre.,mol/cl,,mol cl-1|mol·cl-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerCentimetre,mole per centimetre,,mol/cm,,mol cm-1|mol·cm-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerCubicmetre,mole per cubic metre,Mole per cubic metre is a unit of amount of substance concentration defined as mole divided by cubic metre.,mol/m3,,mol m-3|mol·m-3,unit division,Mole per cubic metre is a unit of amount of substance concentration defined as mole divided by cubic metre. Mole per cubic metre is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerDecalitre,mole per decalitre,Mole per decalitre is a unit of amount of substance concentration defined as mole divided by decalitre.,mol/dal,,mol dal-1|mol·dal-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerDecametre,mole per decametre,,mol/dam,,mol dam-1|mol·dam-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerDecilitre,mole per decilitre,Mole per decilitre is a unit of amount of substance concentration defined as mole divided by decilitre.,mol/dl,,mol dl-1|mol·dl-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerDecimetre,mole per decimetre,,mol/dm,,mol dm-1|mol·dm-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerExalitre,mole per exalitre,Mole per exalitre is a unit of amount of substance concentration defined as mole divided by exalitre.,mol/El,,mol El-1|mol·El-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerExametre,mole per exametre,,mol/Em,,mol Em-1|mol·Em-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerFemtolitre,mole per femtolitre,Mole per femtolitre is a unit of amount of substance concentration defined as mole divided by femtolitre.,mol/fl,,mol fl-1|mol·fl-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerFemtometre,mole per femtometre,,mol/fm,,mol fm-1|mol·fm-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerGigalitre,mole per gigalitre,Mole per gigalitre is a unit of amount of substance concentration defined as mole divided by gigalitre.,mol/Gl,,mol Gl-1|mol·Gl-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerGigametre,mole per gigametre,,mol/Gm,,mol Gm-1|mol·Gm-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerHectolitre,mole per hectolitre,Mole per hectolitre is a unit of amount of substance concentration defined as mole divided by hectolitre.,mol/hl,,mol hl-1|mol·hl-1,mole per prefixed litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerHectometre,mole per hectometre,,mol/hm,,mol hm-1|mol·hm-1,mole per prefixed metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/molePerKilogram,mole per kilogram,,mol/kg,,mol kg-1|mol·kg-1,unit division,
