ID,LABEL,Type,ucumCode,description,expression,isDefinedBy
http://qudt.org/vocab/unit/KiloV-A_Reactive,Kilovolt Ampere Reactive,Unit,kV.A{reactive},,,
http://qudt.org/vocab/unit/KiloV-A_Reactive-HR,Kilovolt Ampere Reactive Hour,Unit,kV.A.h{reactive},,,
http://qudt.org/vocab/unit/KiloV-PER-M,Kilovolt Per Metre,Unit,kV.m-1,,,
http://qudt.org/vocab/unit/KiloW,Kilowatt,Derived Unit|Unit,kW,,,
http://qudt.org/vocab/unit/KiloW-HR,Kilowatthour,Unit,kW.h,,,
http://qudt.org/vocab/unit/KiloWB-PER-M,Kiloweber Per Metre,Unit,kWb.m-1,,,
http://qudt.org/vocab/unit/Kina,Kina,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Kroon,Kroon,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/KuwaitiDinar,Kuwaiti Dinar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Kwanza,Kwanza,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Kyat,Kyat,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/L,Liter,Unit,L|l,,,
http://qudt.org/vocab/unit/L-PER-DAY,Litre Per Day,Unit,L.d-1|L/d,,,
http://qudt.org/vocab/unit/L-PER-HR,Liter Per Hour,Unit,L.h-1|L/h,,,
http://qudt.org/vocab/unit/L-PER-K,Liter Per Kelvin,Unit,L.K-1|L/K,,,
http://qudt.org/vocab/unit/L-PER-KiloGM,Litre Per Kilogram,Unit,L.kg-1|L/kg,,,
http://qudt.org/vocab/unit/L-PER-L,Litre Per Litre,Unit,L.L-1|L/L,,,
http://qudt.org/vocab/unit/L-PER-MIN,Liter Per Minute,Unit,L.min-1|L/min,,,
http://qudt.org/vocab/unit/L-PER-MOL,Litre Per Mole,Unit,L.mol-1|L/mol,,,
http://qudt.org/vocab/unit/L-PER-MicroMOL,Litres per micromole,Unit,L.umol-1,,,
http://qudt.org/vocab/unit/L-PER-SEC,Liter Per Second,Unit,L.s-1|L/s,,,
http://qudt.org/vocab/unit/LA,Lambert,Unit,Lmb,,,
http://qudt.org/vocab/unit/LB,Pound Mass,Unit,[lb_av],,,
http://qudt.org/vocab/unit/LB-DEG_F,Pound Degree Fahrenheit,Derived Unit|Unit,[lb_av].[degF],,,
http://qudt.org/vocab/unit/LB-DEG_R,Pound Degree Rankine,Derived Unit|Unit,[lb_av].[degR],,,
http://qudt.org/vocab/unit/LB-FT2,Pound Mass (avoirdupois) Square Foot,Unit,[lb_av].[sft_i],,,
http://qudt.org/vocab/unit/LB-IN,Pound Mass (avoirdupois) Inch,Unit,[lb_av].[in_i],,,
http://qudt.org/vocab/unit/LB-IN2,Pound Mass (avoirdupois) Square Inch,Unit,[lb_av].[sin_i],,,
http://qudt.org/vocab/unit/LB-MOL,Pound Mole,Derived Unit|Unit,[lb_av].mol,,,
http://qudt.org/vocab/unit/LB-MOL-DEG_F,Pound Mole Degree Fahrenheit,Derived Unit|Unit,[lb_av].mol.[degF],,,
http://qudt.org/vocab/unit/LB-PER-DAY,Pound (avoirdupois) Per Day,Unit,[lb_av].d-1,,,
http://qudt.org/vocab/unit/LB-PER-FT,Pound per Foot,Unit,[lb_av].[ft_i]-1,,,
http://qudt.org/vocab/unit/LB-PER-FT-HR,Pound per Foot Hour,Unit,[lb_av].[ft_i]-1.h-1,,,
http://qudt.org/vocab/unit/LB-PER-FT-SEC,Pound per Foot Second,Unit,[lb_av].[ft_i]-1.s-1,,,
http://qudt.org/vocab/unit/LB-PER-FT2,Pound Mass (avoirdupois) Per Square Foot,Unit,[lb_av].[ft_i]-2,,,
http://qudt.org/vocab/unit/LB-PER-FT3,Pound per Cubic Foot,Unit,[lb_av].[cft_i]-1,,,
http://qudt.org/vocab/unit/LB-PER-GAL,Pound per Gallon,Unit,[lb_av].[gal_br]-1,,,
http://qudt.org/vocab/unit/LB-PER-GAL_UK,Pound (avoirdupois) Per Gallon (UK),Unit,[lb_av].[gal_br]-1,,,
http://qudt.org/vocab/unit/LB-PER-GAL_US,Pound (avoirdupois) Per Gallon (US),Unit,[lb_av].[gal_us]-1,,,
http://qudt.org/vocab/unit/LB-PER-HR,Pound per Hour,Unit,[lb_av].h-1,,,
http://qudt.org/vocab/unit/LB-PER-IN,Pound per Inch,Unit,[lb_av].[in_i]-1,,,
http://qudt.org/vocab/unit/LB-PER-IN2,Pound (avoirdupois) Per Square Inch,Unit,[lb_av].[sin_i]-1,,,
http://qudt.org/vocab/unit/LB-PER-IN3,Pound per Cubic Inch,Unit,[lb_av].[cin_i]-1,,,
http://qudt.org/vocab/unit/LB-PER-M3,Pound per Cubic Meter,Unit,[lb_av].m-3,,,
http://qudt.org/vocab/unit/LB-PER-MIN,Pound per Minute,Unit,[lb_av].min-1,,,
http://qudt.org/vocab/unit/LB-PER-SEC,Pound (avoirdupois) Per Second,Unit,[lb_av].s-1,,,
http://qudt.org/vocab/unit/LB-PER-YD3,Pound per Cubic Yard,Unit,[lb_av].[cyd_i]-1,,,
http://qudt.org/vocab/unit/LB_F,Pound Force,Unit,[lbf_av],,,
http://qudt.org/vocab/unit/LB_F-FT,Pound Force Foot,Unit,[lbf_av].[ft_i],,,
http://qudt.org/vocab/unit/LB_F-IN,Pound Force Inch,Unit,[lbf_av].[in_i],,,
http://qudt.org/vocab/unit/LB_F-PER-FT,Pound Force per Foot,Unit,[lbf_av].[ft_i]-1,,,
http://qudt.org/vocab/unit/LB_F-PER-FT2,Pound Force per Square Foot,Unit,[lbf_av].[sft_i]-1,,,
http://qudt.org/vocab/unit/LB_F-PER-IN,Pound Force per Inch,Unit,[lbf_av].[in_i]-1,,,
http://qudt.org/vocab/unit/LB_F-PER-IN2,Pound Force per Square Inch,Unit,[lbf_av].[sin_i]-1,,,
http://qudt.org/vocab/unit/LB_F-PER-IN2-DEG_F,Pound Force Per Square Inch Degree Fahrenheit,Unit,[lbf_av].[sin_i]-1.[degF]-1,,,
http://qudt.org/vocab/unit/LB_F-PER-IN2-SEC,Pound Force per Square Inch Second,Unit,[lbf_av].[sin_i]-1.s-1,,,
http://qudt.org/vocab/unit/LB_F-PER-LB,Pound Force per Pound,Unit,[lbf_av].[lb_av]-1,,,
http://qudt.org/vocab/unit/LB_F-SEC-PER-FT2,Pound Force Second per Square Foot,Unit,[lbf_av].s.[sft_i]-1,,,
http://qudt.org/vocab/unit/LB_F-SEC-PER-IN2,Pound Force Second per Square Inch,Unit,[lbf_av].s.[sin_i]-1,,,
http://qudt.org/vocab/unit/LB_T,Pound Troy,Unit,[lb_tr],,,
http://qudt.org/vocab/unit/LM,lumen,Derived Unit|Unit,lm,,,
http://qudt.org/vocab/unit/LM-PER-W,Lumen per Watt,Unit,lm.W-1,,,
http://qudt.org/vocab/unit/LM-SEC,lumen second,Unit,lm.s-1,,,
http://qudt.org/vocab/unit/LUX,Lux,Derived Unit|Unit,lx,,,
http://qudt.org/vocab/unit/LUX-HR,Lux Hour,Derived Unit|Unit,lx.h,,,
http://qudt.org/vocab/unit/LY,Light Year,Unit,[ly],,,
http://qudt.org/vocab/unit/LaoKip,Lao kip,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Lari,Lari,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LatvianLats,Latvian Lats,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LebanesePound,Lebanese Pound,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Lek,Lek,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Lempira,Lempira,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Leone,Leone,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LiberianDollar,Liberian Dollar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LibyanDinar,Libyan Dinar,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Lilangeni,Lilangeni,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LithuanianLitas,Lithuanian Litas,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Loti,Loti,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/LunarMass,Lunar mass,Unit,,,,
http://qudt.org/vocab/unit/M,Metre,Unit,m,,,
http://qudt.org/vocab/unit/M-K,Meter Kelvin,Derived Unit|Unit,m.K,,,
http://qudt.org/vocab/unit/M-K-PER-W,Meter Kelvin per Watt,Derived Unit|Unit,m.K.W-1,,,
http://qudt.org/vocab/unit/M-KiloGM,Metre Kilogram,Derived Unit|Unit,m.kg,,,
http://qudt.org/vocab/unit/M-PER-FARAD,Metre per Farad,Derived Unit|Unit,m.F-1,,,
http://qudt.org/vocab/unit/M-PER-HR,Meter per Hour,Derived Unit|Unit,m.h-1|m/h,,,
http://qudt.org/vocab/unit/M-PER-K,Meter per Kelvin,Derived Unit|Unit,m/K,,,
http://qudt.org/vocab/unit/M-PER-MIN,Meter per Minute,Derived Unit|Unit,m.min-1|m/min,,,
http://qudt.org/vocab/unit/M-PER-SEC,Meter per Second,Derived Unit|Unit,m.s-1|m/s,,,
http://qudt.org/vocab/unit/M-PER-SEC2,Meter per Square Second,Derived Unit|Unit,m.s-2|m/s2,,,
http://qudt.org/vocab/unit/M-PER-YR,Metres per year,Unit,m.a-1,,,
http://qudt.org/vocab/unit/M2,Square Metre,Derived Unit|Unit,m2,,,
http://qudt.org/vocab/unit/M2-HR-DEG_C-PER-KiloCAL_IT,Square Metre Hour Degree Celsius Per Kilocalorie (international Table),Unit,m2.h.Cel/kcal_IT,,,
http://qudt.org/vocab/unit/M2-HZ,Square metres Hertz,Unit,m2.Hz,,,
http://qudt.org/vocab/unit/M2-HZ2,Square Metres square Hertz,Unit,m2.Hz2,,,
http://qudt.org/vocab/unit/M2-HZ3,Square metres cubic Hertz,Unit,m2.Hz3,,,
http://qudt.org/vocab/unit/M2-HZ4,Square metres Hertz^4,Unit,m2.Hz4,,,
http://qudt.org/vocab/unit/M2-K,Square Meter Kelvin,Derived Unit|Unit,m2.K,,,
http://qudt.org/vocab/unit/M2-K-PER-W,Square Meter Kelvin per Watt,Derived Unit|Unit,m2.K.W-1,,,
http://qudt.org/vocab/unit/M2-PER-GM,Square metres per gram,Unit,m2.g-1,,,
http://qudt.org/vocab/unit/M2-PER-GM_DRY,Square metres per gram of dry sediment,Unit,m2.g-1{dry},,,
http://qudt.org/vocab/unit/M2-PER-HA,square metres per hectare,Unit,m2.har-1,,,
http://qudt.org/vocab/unit/M2-PER-HZ,Square metres per Hertz,Unit,m2.Hz-1,,,
http://qudt.org/vocab/unit/M2-PER-HZ-DEG,Square metres per Hertz per degree,Unit,m2.Hz-1.deg-1,,,
http://qudt.org/vocab/unit/M2-PER-HZ2,Square metres per square Hertz,Unit,m2.Hz-2,,,
http://qudt.org/vocab/unit/M2-PER-J,Square Metre per Joule,Derived Unit|Unit,m2.J-1,,,
http://qudt.org/vocab/unit/M2-PER-K,Square Metre per Kelvin,Derived Unit|Unit,m2.K-1,,,
http://qudt.org/vocab/unit/M2-PER-KiloGM,Square Metre per Kilogram,Derived Unit|Unit,m2.kg-1,,,
http://qudt.org/vocab/unit/M2-PER-MOL,Square Metre per Mole,Derived Unit|Unit,m2.mol-1,,,
http://qudt.org/vocab/unit/M2-PER-N,Square Metre Per Newton,Unit,m2.N-1,,,
http://qudt.org/vocab/unit/M2-PER-SEC,Square Meter per Second,Derived Unit|Unit,m2.s-1|m2/s,,,
http://qudt.org/vocab/unit/M2-PER-SEC2,Square metres per square second,Unit,m2.s-2,,,
http://qudt.org/vocab/unit/M2-PER-SR,Square Metre per Steradian,Derived Unit|Unit,m2.sr-1,,,
http://qudt.org/vocab/unit/M2-PER-SR-J,Square Meter per Steradian Joule,Derived Unit|Unit,m2.sr-1.J-1,,,
http://qudt.org/vocab/unit/M2-PER-V-SEC,Square Meter per Volt Second,Derived Unit|Unit,m2.V-1.s-1,,,
http://qudt.org/vocab/unit/M2-SEC-PER-RAD,Square metre seconds per radian,Unit,m2.s.rad-1,,,
http://qudt.org/vocab/unit/M2-SR,Square Metre Steradian,Derived Unit|Unit,m2.sr,,,
http://qudt.org/vocab/unit/M3,Cubic Metre,Derived Unit|Unit,m3,,,
http://qudt.org/vocab/unit/M3-PER-C,Cubic Metre per Coulomb,Unit,m3.C-1,,,
http://qudt.org/vocab/unit/M3-PER-DAY,Cubic Meter Per Day,Unit,m3.d-1,,,
http://qudt.org/vocab/unit/M3-PER-HR,Cubic Meter per Hour,Derived Unit|Unit,m3.h-1|m3/h,,,
http://qudt.org/vocab/unit/M3-PER-K,Cubic Meter per Kelvin,Derived Unit|Unit,m3.K-1,,,
http://qudt.org/vocab/unit/M3-PER-KiloGM,Cubic Meter per Kilogram,Unit,m3.kg-1|m3/kg,,,
http://qudt.org/vocab/unit/M3-PER-KiloGM-SEC2,Cubic Metre per Kilogram Square Second,Derived Unit|Unit,m3.(kg.s2)-1|m3.kg-1.s-2|m3/(kg.s2),,,
http://qudt.org/vocab/unit/M3-PER-M3,Cubic Meter Per Cubic Meter,Unit,m3.m-3,,,
http://qudt.org/vocab/unit/M3-PER-MIN,Cubic Meter Per Minute,Unit,m3.min-1,,,
http://qudt.org/vocab/unit/M3-PER-MOL,Cubic Meter per Mole,Unit,m3.mol-1|m3/mol,,,
http://qudt.org/vocab/unit/M3-PER-SEC,Cubic Meter per Second,Derived Unit|Unit,m3.s-1|m3/s,,,
http://qudt.org/vocab/unit/M3-PER-SEC2,Cubic Meter per Square Second,Unit,m3.s-2|m3/s2,,,
http://qudt.org/vocab/unit/M4,Quartic Meter,Derived Unit|Unit,m4,,,
http://qudt.org/vocab/unit/M4-PER-SEC,Metres to the power four per second,Unit,m4.s-1,,,
http://qudt.org/vocab/unit/MACH,Mach,Dimensionless Unit|Unit,,,,
http://qudt.org/vocab/unit/MDOLLAR-PER-FLIGHT,Million US Dollars per Flight,Derived Unit|Unit,,,,
http://qudt.org/vocab/unit/MHO,Mho,Unit,mho,,,
http://qudt.org/vocab/unit/MHO_Stat,Statmho,Unit,,,,
http://qudt.org/vocab/unit/MI,International Mile,Unit,[mi_i],,,
http://qudt.org/vocab/unit/MI-PER-HR,Mile per Hour,Unit,[mi_i].h-1|[mi_i]/h,,,
http://qudt.org/vocab/unit/MI-PER-MIN,Mile per Minute,Unit,[mi_i].min-1|[mi_i]/min,,,
http://qudt.org/vocab/unit/MI2,Square Mile,Derived Unit|Unit,[mi_i]2|[mi_us]2|[smi_us],,,
http://qudt.org/vocab/unit/MI3,Cubic Mile,Derived Unit|Unit,[mi_i]3,,,
http://qudt.org/vocab/unit/MIL,Mil Angle (NATO),Unit,,,,
http://qudt.org/vocab/unit/MIL_Circ,Circular Mil,Unit,[cml_i],,,
http://qudt.org/vocab/unit/MIN,Minute,Unit,min,,,
http://qudt.org/vocab/unit/MIN_Angle,Minute Angle,Unit,',,,
http://qudt.org/vocab/unit/MIN_Sidereal,Sidereal Minute,Unit,min,,,
http://qudt.org/vocab/unit/MI_N,Nautical Mile,Unit,[nmi_i],,,
http://qudt.org/vocab/unit/MI_N-PER-HR,Nautical Mile per Hour,Unit,[nmi_i].h-1|[nmi_i]/h,,,
http://qudt.org/vocab/unit/MI_N-PER-MIN,Nautical Mile per Minute,Unit,[nmi_i].min-1|[nmi_i]/min,,,
http://qudt.org/vocab/unit/MI_US,Mile US Statute,Unit,[mi_us],,,
http://qudt.org/vocab/unit/MO,Month,Unit,mo,,,
http://qudt.org/vocab/unit/MOHM,Mohm,Unit,,,,
http://qudt.org/vocab/unit/MOL,Mole,Unit,mol,,,
http://qudt.org/vocab/unit/MOL-DEG_C,Mole Degree Celsius,Derived Unit|Unit,mol.Cel,,,
http://qudt.org/vocab/unit/MOL-K,Mole Kelvin,Derived Unit|Unit,mol.K,,,
http://qudt.org/vocab/unit/MOL-PER-DeciM3,Mole Per Cubic Decimetre,Unit,mol.dm-3,,,
http://qudt.org/vocab/unit/MOL-PER-GM-HR,Moles per gram per hour,Unit,mol.g-1.h-1,,,
http://qudt.org/vocab/unit/MOL-PER-HR,Mole Per Hour,Unit,mol.h-1,,,
http://qudt.org/vocab/unit/MOL-PER-KiloGM,Mol per Kilogram,Derived Unit|Unit,mol.kg-1|mol/kg,,,
http://qudt.org/vocab/unit/MOL-PER-L,Mole Per Liter,Unit,mol.L-1|mol/L,,,
http://qudt.org/vocab/unit/MOL-PER-M2,Moles per square metre,Unit,mol.m-2,,,
http://qudt.org/vocab/unit/MOL-PER-M2-SEC,Moles per square metre per second,Unit,mol.m-2.s-1,,,
http://qudt.org/vocab/unit/MOL-PER-M2-SEC-M,Moles per square metre per second per metre,Unit,mol.m-2.s-1.m-1,,,
http://qudt.org/vocab/unit/MOL-PER-M2-SEC-M-SR,Moles per square metre per second per metre per steradian,Unit,mol.m-2.s-1.m-1.sr-1,,,
http://qudt.org/vocab/unit/MOL-PER-M2-SEC-SR,Moles per square metre per second per steradian,Unit,mol.m-2.s-1.sr-1,,,
http://qudt.org/vocab/unit/MOL-PER-M3,Mole per Cubic Meter,Derived Unit|Unit,mol.m-3|mol/m3,,,
http://qudt.org/vocab/unit/MOL-PER-M3-SEC,Moles per cubic metre per second,Unit,mol.m-3.s-1,,,
http://qudt.org/vocab/unit/MOL-PER-MIN,Mole Per Minute,Unit,mol.min-1,,,
http://qudt.org/vocab/unit/MOL-PER-MOL,Moles per mole,Unit,mol.mol-1,,,
http://qudt.org/vocab/unit/MOL-PER-SEC,Mole Per Second,Unit,mol.s-1|mol/s,,,
http://qudt.org/vocab/unit/MO_MeanGREGORIAN,Mean Gregorian Month,Unit,mo_g,,,
http://qudt.org/vocab/unit/MO_MeanJulian,Mean Julian Month,Unit,mo_j,,,
http://qudt.org/vocab/unit/MO_Synodic,Synodic month,Unit,mo_s,,,
http://qudt.org/vocab/unit/MX,Maxwell,Unit,Mx,,,
http://qudt.org/vocab/unit/MalagasyAriary,Malagasy Ariary,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MalawiKwacha,Malawi Kwacha,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MalaysianRinggit,Malaysian Ringgit,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MalteseLira,Maltese Lira,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/Manat,Manat,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MauritiusRupee,Mauritius Rupee,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MegaA,Megaampere,Unit,MA,,,
http://qudt.org/vocab/unit/MegaA-PER-M2,Megaampere Per Square Metre,Unit,MA.m-2,,,
http://qudt.org/vocab/unit/MegaBAR,Megabar,Unit,Mbar,,,
http://qudt.org/vocab/unit/MegaBIT-PER-SEC,Megabit per Second,Derived Unit|Unit,MBd|Mbit/s,,,
http://qudt.org/vocab/unit/MegaBQ,Megabecquerel,Unit,MBq,,,
http://qudt.org/vocab/unit/MegaBYTE,Mega byte,Unit,MBy,,,
http://qudt.org/vocab/unit/MegaBYTE_Memory,MegaByte of Memory,Unit,MBy,,,
http://qudt.org/vocab/unit/MegaC,MegaCoulomb,Derived Unit|Unit,MC,,,
http://qudt.org/vocab/unit/MegaC-PER-M2,Megacoulomb Per Square Meter,Unit,MC.m-2,,,
http://qudt.org/vocab/unit/MegaC-PER-M3,Megacoulomb Per Cubic Meter,Unit,MC.m-3,,,
http://qudt.org/vocab/unit/MegaEV,Mega Electron Volt,Derived Unit|Unit,MeV,,,
http://qudt.org/vocab/unit/MegaEV-FemtoM,Mega Electron Volt Femtometre,Unit,MeV.fm,,,
http://qudt.org/vocab/unit/MegaEV-PER-CentiM,Mega Electron Volt per Centimetre,Derived Unit|Unit,MeV.cm-1,,,
http://qudt.org/vocab/unit/MegaEV-PER-SpeedOfLight,Mega Electron Volt per Speed of Light,Unit,MeV.[c]-1,,,
http://qudt.org/vocab/unit/MegaGM,Megagram,Unit,Mg,,,
http://qudt.org/vocab/unit/MegaGM-PER-M3,Megagram Per Cubic Meter,Unit,Mg.m-3,,,
http://qudt.org/vocab/unit/MegaHZ,Megahertz,Derived Unit|Unit,MHz,,,
http://qudt.org/vocab/unit/MegaHZ-M,Megahertz Metre,Unit,MHz.m,,,
http://qudt.org/vocab/unit/MegaHZ-PER-K,Mega Hertz per Kelvin,Unit,MHz.K-1,,,
http://qudt.org/vocab/unit/MegaHZ-PER-T,Mega Hertz per Tesla,Unit,MHz.T-1,,,
http://qudt.org/vocab/unit/MegaJ,Megajoule,Unit,MJ,,,
http://qudt.org/vocab/unit/MegaJ-PER-K,MegaJoule per Kelvin,Derived Unit|Unit,MJ.K-1,,,
http://qudt.org/vocab/unit/MegaJ-PER-KiloGM,Megajoule Per Kilogram,Unit,MJ.kg-1,,,
http://qudt.org/vocab/unit/MegaJ-PER-M2,Megajoule Per Square Meter,Unit,MJ.m-2,,,
http://qudt.org/vocab/unit/MegaJ-PER-M3,Megajoule Per Cubic Metre,Unit,MJ.m-3,,,
http://qudt.org/vocab/unit/MegaJ-PER-SEC,Megajoule Per Second,Unit,MJ.s-1,,,
http://qudt.org/vocab/unit/MegaL,Megalitre,Unit,ML,,,
http://qudt.org/vocab/unit/MegaLB_F,Mega Pound Force,Unit,M[lbf_av],,,
http://qudt.org/vocab/unit/MegaN,Meganewton,Unit,MN,,,
http://qudt.org/vocab/unit/MegaN-M,Meganewton Metre,Unit,MN.m,,,
http://qudt.org/vocab/unit/MegaOHM,Megaohm,Unit,MOhm,,,
http://qudt.org/vocab/unit/MegaPA,Megapascal,Unit,MPa,,,
http://qudt.org/vocab/unit/MegaPA-L-PER-SEC,Megapascal Litre Per Second,Unit,MPa.L.s-1,,,
http://qudt.org/vocab/unit/MegaPA-M3-PER-SEC,Megapascal Cubic Meter Per Second,Unit,MPa.m3.s-1,,,
http://qudt.org/vocab/unit/MegaPA-PER-BAR,Megapascal Per Bar,Unit,MPa.bar-1,,,
http://qudt.org/vocab/unit/MegaPA-PER-K,Megapascal Per Kelvin,Unit,MPa.K-1,,,
http://qudt.org/vocab/unit/MegaS-PER-M,Megasiemens Per Meter,Unit,MS.m-1,,,
http://qudt.org/vocab/unit/MegaTOE,Megaton of Oil Equivalent,Unit,,,,
http://qudt.org/vocab/unit/MegaV,Megavolt,Unit,MV,,,
http://qudt.org/vocab/unit/MegaV-A,Megavolt Ampere,Unit,MV.A,,,
http://qudt.org/vocab/unit/MegaV-A-HR,Megavolt Ampere Hour,Unit,MV.A.h,,,
http://qudt.org/vocab/unit/MegaV-A_Reactive,Megavolt Ampere Reactive,Unit,MV.A{reactive),,,
http://qudt.org/vocab/unit/MegaV-A_Reactive-HR,Megavolt Ampere Reactive Hour,Unit,MV.A{reactive).h,,,
http://qudt.org/vocab/unit/MegaV-PER-M,Megavolt Per Metre,Unit,MV.m-1,,,
http://qudt.org/vocab/unit/MegaW,MegaW,Unit,MW,,,
http://qudt.org/vocab/unit/MegaW-HR,Megawatt Hour,Unit,MW.h,,,
http://qudt.org/vocab/unit/Metical,Metical,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MexicanPeso,Mexican Peso,Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MexicanUnidadDeInversion,Mexican Unidad de Inversion (UDI) (Funds code),Currency Unit|Unit,,,,
http://qudt.org/vocab/unit/MicroA,microampere,Unit,uA,,,
http://qudt.org/vocab/unit/MicroATM,Microatmospheres,Unit,uatm,,,
http://qudt.org/vocab/unit/MicroBAR,Microbar,Unit,ubar,,,
http://qudt.org/vocab/unit/MicroBQ,Microbecquerel,Unit,uBq,,,
http://qudt.org/vocab/unit/MicroBQ-PER-KiloGM,Microbecquerels per kilogram,Unit,uBq.kg-1,,,
http://qudt.org/vocab/unit/MicroBQ-PER-L,Microbecquerels per litre,Unit,uBq.L-1,,,
http://qudt.org/vocab/unit/MicroC,MicroCoulomb,Derived Unit|Unit,uC,,,
http://qudt.org/vocab/unit/MicroC-PER-M2,Microcoulomb Per Square Metre,Unit,uC.m-2,,,
http://qudt.org/vocab/unit/MicroC-PER-M3,Microcoulomb Per Cubic Meter,Unit,uC.m-3,,,
http://qudt.org/vocab/unit/MicroCi,MicroCurie,Unit,uCi,,,
http://qudt.org/vocab/unit/MicroFARAD,microfarad,Derived Unit|Unit,uF,,,
http://qudt.org/vocab/unit/MicroFARAD-PER-KiloM,Microfarad Per Kilometre,Unit,uF.km-1,,,
http://qudt.org/vocab/unit/MicroFARAD-PER-M,Microfarad Per Meter,Unit,uF.m-1,,,
http://qudt.org/vocab/unit/MicroG,Microgravity,Unit,u[g],,,
http://qudt.org/vocab/unit/MicroGAL-PER-M,MicroGals per metre,Unit,uGal.m-1,,,
http://qudt.org/vocab/unit/MicroGM,Microgram,Unit,ug,,,
http://qudt.org/vocab/unit/MicroGM-PER-GM,Micrograms per gram,Unit,ug.g-1,,,
http://qudt.org/vocab/unit/MicroGM-PER-KiloGM,Microgram Per Kilogram,Unit,ug.kg-1|ug/kg,,,
http://qudt.org/vocab/unit/MicroGM-PER-L,Microgram Per Litre,Unit,ug.L-1|ug/L,,,
http://qudt.org/vocab/unit/MicroGM-PER-L-HR,Micrograms per litre per hour,Unit,ug.L-1.h-1,,,
http://qudt.org/vocab/unit/MicroGM-PER-M2-DAY,Micrograms per square metre per day,Unit,ug.m-2.d-1,,,
http://qudt.org/vocab/unit/MicroGM-PER-M3,Microgram Per Cubic Metre,Unit,ug.m-3|ug/m3,,,
http://qudt.org/vocab/unit/MicroGM-PER-M3-HR,Micrograms per cubic metre per hour,Unit,ug.m-3.h-1,,,
http://qudt.org/vocab/unit/MicroGRAY,MicroGray,Derived Unit|Unit,uGy,,,
http://qudt.org/vocab/unit/MicroH,Microhenry,Derived Unit|Unit,uH,,,
http://qudt.org/vocab/unit/MicroH-PER-KiloOHM,Microhenry Per Kiloohm,Unit,uH.kOhm-1,,,
http://qudt.org/vocab/unit/MicroH-PER-M,Microhenry Per Meter,Unit,uH.m-1,,,
http://qudt.org/vocab/unit/MicroH-PER-OHM,Microhenry Per Ohm,Unit,uH.Ohm-1,,,
http://qudt.org/vocab/unit/MicroIN,Microinch,Derived Unit|Unit,u[in_i],,,
http://qudt.org/vocab/unit/MicroL,Microlitre,Unit,uL,,,
http://qudt.org/vocab/unit/MicroL-PER-L,Microlitre Per Litre,Unit,uL.L-1|uL/L,,,
http://qudt.org/vocab/unit/MicroM,Micrometer,Derived Unit|Unit,um,,,
http://qudt.org/vocab/unit/MicroM-PER-K,Micrometre Per Kelvin,Unit,um.K-1,,,
http://qudt.org/vocab/unit/MicroM-PER-L-DAY,Micromoles per litre per day,Unit,um.L-1.d-1,,,
http://qudt.org/vocab/unit/MicroM-PER-MilliL,Square microns per millilitre,Unit,um2.mL-1,,,
http://qudt.org/vocab/unit/MicroM2,Square Micrometre,Unit,um2,,,
http://qudt.org/vocab/unit/MicroM3,Cubic micrometres (microns),Unit,um3,,,
http://qudt.org/vocab/unit/MicroM3-PER-M3,Cubic microns per cubic metre,Unit,um3.m-3,,,
http://qudt.org/vocab/unit/MicroM3-PER-MilliL,Cubic microns per millilitre,Unit,um3.mL-1,,,
http://qudt.org/vocab/unit/MicroMHO,Micromho,Unit,umho,,,
http://qudt.org/vocab/unit/MicroMOL,Micromole,Unit,umol,,,
http://qudt.org/vocab/unit/MicroMOL-PER-KiloGM,Micromoles per kilogram,Unit,umol.kg-1,,,
http://qudt.org/vocab/unit/MicroMOL-PER-L,Micromoles per litre,Unit,umol.L-1,,,
http://qudt.org/vocab/unit/MicroMOL-PER-L-HR,Micromoles per litre per hour,Unit,umol.L-1.h-1,,,
http://qudt.org/vocab/unit/MicroMOL-PER-M2-DAY,Micromoles per square metre per day,Unit,umol.m-2.d-1,,,
